Country,Year,Exchange_Rate,Population,GNI_pc,Agriculture_Hunting_Forestry_Fishing,Inventory_Changes,Construction,Exports,Consumption,Gov_Consumption,GCF,GFCF,HH_Consumption,Imports,Manufacturing,Other_Activities,Total_Value_Added,Transport_Storage_Communication,Wholesale_RetailTrade_Restaurants_Hotels,GNI,GDP,Continent,Mining_Utilities,GDP_pc,GDP_growth,SNE,IAC,TCC,Exp/GDP,IDH,Unemployment
Estonia,1995,0.732731073,1452775,3081,184881259.0,-4183942.0,254192356.0,2949652176.0,3602282924.0,1099783827.0,1182125360.0,1186309302.0,2502499096.0,3275708693.0,760020405.0,1539377658.0,3963472193.0,498911016.0,514747118.0,4476426394.0,4475860193.0,Europe,211342382.0,3080.903920428146,6.778007548993403,-326056517.0,139.08747370474447,90.04622976100518,65.90134742396768,,9.66
Estonia,1996,0.769368425,1434670,3332,197452865.0,21661924.0,253984949.0,2931050881.0,3853161767.0,1081758716.0,1314541859.0,1292879936.0,2771403050.0,3429399900.0,780450406.0,1599623743.0,4208554698.0,537670882.0,603486555.0,4780804463.0,4783105051.0,Europe,235885298.0,3333.940941819373,6.864487377879103,-498349019.0,132.97744275280397,85.4683316751715,61.27924956168812,,9.92
Estonia,1997,0.887205527,1421490,3521,210749025.0,109637505.0,269941510.0,3627780601.0,4040426813.0,1051818290.0,1583595860.0,1473958356.0,2988608523.0,4157992582.0,852258104.0,1723388723.0,4521798025.0,616030540.0,625775633.0,5005266384.0,5154388538.0,Europe,223654490.0,3626.046288049863,7.762394575096687,-530211981.0,151.05134441457972,87.24836635603214,70.38236590537754,,10.33
Estonia,1998,0.899535149,1411147,3957,286442726.0,16312870.0,349237493.0,4175122009.0,4427163300.0,1173569483.0,1793132821.0,1776819951.0,3253593817.0,4717722263.0,841641709.0,1902649387.0,5052277950.0,716224375.0,716000593.0,5584439923.0,5670074153.0,Europe,240081669.0,4018.06059397072,10.004787400060769,-542600254.0,156.83823583320958,88.49868169952505,73.63434580112096,,9.52
Estonia,1999,0.938068547,1403498,4031,209121178.0,-68225.0,288655451.0,4026981835.0,4501971644.0,1263814892.0,1493058267.0,1493126493.0,3238156751.0,4279682984.0,835042921.0,2081617602.0,5184554171.0,778306875.0,741220780.0,5658008698.0,5763855973.0,Europe,250589363.0,4106.77890029056,1.6539787217840995,-252701149.0,144.1164536017458,94.09533019280288,69.8661079295501,,11.58
Estonia,2000,1.084493543,1396877,3924,221088361.0,98676475.0,301658320.0,3507096953.0,4209013535.0,1113234844.0,1620520483.0,1521844008.0,3095778691.0,3691525899.0,880207269.0,1914442012.0,5083298316.0,809335017.0,722406699.0,5482005900.0,5690808434.0,Europe,234160639.0,4073.9509878106655,-1.2673380345064378,-184428946.0,126.49561016658886,95.00399154588187,61.627394309158014,,13.36
Estonia,2001,1.117052365,1387995,4303,218545260.0,133018831.0,329323147.0,3831259066.0,4591865306.0,1165277511.0,1850308065.0,1717289234.0,3426587795.0,4078519632.0,1003931897.0,2087905700.0,5583257415.0,849505475.0,831137043.0,5972056646.0,6254916259.0,Europe,262908893.0,4506.440051297015,9.912613147012838,-247260566.0,126.45698791920468,93.93749231804604,61.25196417277886,,13.13
Estonia,2002,1.061686991,1379240,5105,261826040.0,173363714.0,410506678.0,4270227516.0,5423380009.0,1339261018.0,2427066568.0,2253702853.0,4084118990.0,4815940146.0,1154709543.0,2446295399.0,6558035430.0,946694279.0,1025081884.0,7040398975.0,7368066172.0,Europe,312921608.0,5342.1204228415645,17.796399934184958,-545712630.0,123.31821471051794,88.66861685452517,57.9558790097142,,10.03
Estonia,2003,0.885586096,1370660,6823,341664804.0,238498550.0,581054290.0,5644300452.0,7219772342.0,1762230694.0,3475433970.0,3236935419.0,5457541648.0,6478894630.0,1554870844.0,3226112079.0,8816318637.0,1288626262.0,1381510737.0,9352337441.0,9874168127.0,Europe,442479621.0,7203.951473742576,34.01302182279045,-834594178.0,122.77687523721865,87.11826282626238,57.162288300177735,,11.29
Estonia,2004,0.805003233,1362480,8488,439619849.0,354603545.0,750828910.0,7418612440.0,8841932190.0,2110295872.0,4209332162.0,3854728617.0,6731636317.0,8368362663.0,1812188125.0,3977251107.0,10763516149.0,1571847476.0,1685896707.0,11564177157.0,12145863019.0,Europe,525883975.0,8914.52573175386,23.00644330521637,-949750223.0,129.97820803926524,88.65070431042335,61.07933564206122,,10.25
Estonia,2005,0.804250546,1354662,10025,463647432.0,66725475.0,1062466920.0,9229053112.0,10044459459.0,2377308925.0,4704752792.0,4638027317.0,7667150534.0,9943960926.0,2068657720.0,4669937771.0,12499632553.0,1666061040.0,1996191994.0,13581091192.0,14104149587.0,Europe,572669677.0,10411.56361291599,16.12307470400922,-714907814.0,135.9388165853831,92.81063331483168,65.43502006321992,,8.03
Estonia,2006,0.796689617,1346709,12024,535532146.0,514020757.0,1465514393.0,10775366993.0,11917452920.0,2696958709.0,6784083646.0,6270062889.0,9220494212.0,12497213206.0,2464171189.0,5486452827.0,14980934920.0,1975108206.0,2394232911.0,16192253204.0,17031639065.0,Europe,659923248.0,12646.85916927859,20.756228228735687,-1721846213.0,136.6432209500325,86.22215861554375,63.26676458957709,,5.91
Estonia,2007,0.730756394,1340574,15658,881061192.0,808114722.0,2073482917.0,14049827114.0,15330645192.0,3568639318.0,8979506786.0,8171392065.0,11762005874.0,16022785561.0,3113029620.0,7318033811.0,19722222640.0,2486223610.0,3003326988.0,20991126624.0,22444324993.0,Europe,847064501.0,16742.324551274305,31.78018220878731,-1972958447.0,133.98760125055725,87.68654526712105,62.59857277232396,,4.59
Estonia,2008,0.683499488,1337011,17234,826999010.0,118573607.0,2076086850.0,16142085237.0,17444266168.0,4482727569.0,7691492225.0,7572918617.0,12961538599.0,17091405626.0,3341837908.0,8560064931.0,21680700649.0,2794086656.0,3124802925.0,23042592232.0,24313206204.0,Europe,956822369.0,18184.746575757417,8.326742780559782,-949320389.0,136.68905114428077,94.44562717793168,66.39225243087976,,5.45
Estonia,2009,0.719480966,1334552,14270,485381013.0,-330559127.0,1207802209.0,11954820773.0,14510570107.0,4033289464.0,4126688738.0,4457247865.0,10477280643.0,10979804014.0,2413983110.0,7341681363.0,17047956759.0,2370400859.0,2239594063.0,19043589260.0,19641737120.0,Europe,989114144.0,14717.850724437863,-19.213710626249917,975016759.0,116.7647476742118,108.8800925568142,60.864376200347,,13.55
Estonia,2010,0.754595135,1331535,13882,619472189.0,65820727.0,994494883.0,14660970487.0,14063513680.0,3821563203.0,4217367504.0,4151546778.0,10241950477.0,13406736321.0,2685878966.0,6985467779.0,17092041953.0,2490335166.0,2229956466.0,18484879319.0,19535115351.0,Europe,1086436504.0,14671.124192003965,-0.5428326850553056,1254234166.0,143.67822407848345,109.3552534783234,75.04931618563239,,16.71
Estonia,2011,0.719355254,1327429,16573,853125068.0,-210163197.0,1402227891.0,20077890483.0,15908035623.0,4257869786.0,5927313353.0,6137476550.0,11650165837.0,18729623413.0,3386921813.0,7851614306.0,20330427736.0,2901070076.0,2761222623.0,21999839329.0,23183616046.0,Europe,1174245960.0,17465.05164946675,18.676627342327063,1348267070.0,167.39197983179022,107.19858077372864,86.60379141529198,,12.33
Estonia,2012,0.778293601,1322682,16683,763208125.0,142528475.0,1483244881.0,19845436185.0,15881394859.0,4188609535.0,6757930414.0,6615401939.0,11692785324.0,19464295958.0,3224875542.0,7814788647.0,20116701424.0,2880403997.0,2841729645.0,22066222784.0,23020466785.0,Europe,1108450588.0,17404.38501847005,-0.7037265484223232,381140227.0,170.75992641736522,101.9581505944136,86.20779226740602,,10.02
Estonia,2013,0.753159182,1317982,18589,775400492.0,-175601657.0,1544958925.0,21233896347.0,17598148332.0,4681448603.0,6836676926.0,7012278582.0,12916699729.0,20560105185.0,3448673352.0,8623276668.0,21998271281.0,3142629151.0,3091909461.0,24500398382.0,25108615092.0,Europe,1371423232.0,19050.80273630444,9.070833908375064,673791162.0,166.45283453055214,103.27717760165729,84.56817020451858,,8.63
Estonia,2014,0.753730737,1314526,19659,841679885.0,364993739.0,1431678380.0,21775106415.0,18448799183.0,4982166465.0,7221727515.0,6856733775.0,13466632718.0,20846975232.0,3772302046.0,9106169704.0,23194887973.0,3316170986.0,3341644273.0,25841721786.0,26598657881.0,Europe,1385242699.0,20234.4098793025,5.934388589495532,928131183.0,160.2414747303693,104.4521143843224,81.86543288168848,,7.35
Estonia,2015,0.901658962,1314657,17023,654016679.0,133242174.0,1218309856.0,17718448637.0,16239487016.0,4479496319.0,5741953688.0,5608711514.0,11759990696.0,16818332258.0,3181912588.0,8156187997.0,19841759203.0,2818915031.0,2752371024.0,22379414899.0,22881558192.0,Europe,1060046027.0,17404.964330620078,-13.97476408633086,900116379.0,150.9371897018577,105.35199546061912,77.43549844081353,,6.19
Estonia,2016,0.904035128,1315926,17874,508497940.0,182333623.0,1360013524.0,18525308898.0,17125885401.0,4745011413.0,6063034312.0,5880700689.0,12380873988.0,17657740840.0,3340578155.0,8573560651.0,20735588055.0,2806085650.0,3062491616.0,23521431129.0,24056487771.0,Europe,1084360519.0,18281.033865886075,5.134832029974201,867568058.0,150.40869674092045,104.91324493807667,77.00753773513101,,6.76
Estonia,2017,0.885205508,1317549,19933,642449685.0,140580915.0,1558621119.0,20411337064.0,18707253678.0,5184855897.0,7125083318.0,6984502403.0,13522397780.0,19319287827.0,3664685736.0,9666794795.0,23357400973.0,3118936760.0,3467669339.0,26262263150.0,26924385103.0,Europe,1238243538.0,20435.205903537557,11.921513062506328,1092049237.0,147.56372239889367,105.65263713020408,75.80985410034751,,5.76
Estonia,2018,0.846772667,1322148,22672,639841153.0,280908925.0,1844414753.0,22761485755.0,21205630150.0,5858255932.0,8583793836.0,8302884910.0,15347374218.0,21926196630.0,4125664580.0,11016534145.0,26640326119.0,3575457874.0,4051146350.0,29975932131.0,30624720196.0,Europe,1387267263.0,23162.8533235311,13.74343398686455,835289125.0,145.92029608432736,103.80954863761976,74.32389784894411,,5.37
Estonia,2019,0.893276257,1327039,22982,738741229.0,199399680.0,1869298536.0,22964765757.0,21663664344.0,6073188397.0,8098344653.0,7898944973.0,15590475947.0,21716876326.0,4071081002.0,11506294854.0,27001837124.0,3718222637.0,3905510722.0,30497508228.0,31081901909.0,Europe,1192688143.0,23421.995818510237,1.4928518859078863,1247889431.0,143.75453025306052,105.74617367740863,73.88468641409095,0.896,4.45
Estonia,2020,0.875506397,1329444,23333,643170629.0,45728963.0,1886679533.0,21731484847.0,22105442138.0,6509863343.0,9827341102.0,9781612138.0,15595578795.0,21705953338.0,4026127064.0,12086148127.0,27544744485.0,3858909554.0,3810480439.0,31019990366.0,31370395573.0,Europe,1233229139.0,23596.62804375363,0.9281724935772396,25531509.0,138.4663386979599,100.11762445354243,69.27386298470506,0.892,6.8
Estonia,2021,0.845494139,1328701,27506,751513193.0,551660832.0,2183102064.0,29119437815.0,25271638226.0,7365858276.0,11287192378.0,10735531546.0,17905779950.0,29255091032.0,4730251596.0,14085372627.0,32603655936.0,4854202781.0,4319012790.0,36546675581.0,37191166152.0,Europe,1680200885.0,27990.621029110385,18.554979854987373,-135653217.0,156.95804914646604,99.53630902446476,78.29665167257485,0.89,6.18
Finland,1970,0.706384246,4606621,2433,1246087680.0,438928671.0,912444098.0,2711106841.0,7778911005.0,1611989638.0,3549731008.0,3110802339.0,6166921367.0,2902059344.0,2560225468.0,2809602550.0,10067177239.0,971213363.0,1185762033.0,11207839189.0,11301891940.0,Europe,381842048.0,2453.4017319853315,,-190952503.0,49.66572158714163,93.4201034381053,23.98807965421053,,
